ID;Ultima manutenção;REGIAO;DISTRITO;BAIRRO;TIPO;END;ULTIMAVISTORIA;VAZAO;SITUACAO;LAT;LONG;PROCESSO2014;DATAEXTRACAO;SABESP_POLOMANUT;SABESP_UGR;SABESP_UN
1139;13/07/2022;NORTE;TREMEMBÉ;TREMEMBÉ;SUBTERRANEO;RUA DO HORTO ESQUINA COM PASSAGEM PARTICULAR PROXIMA A RUA CARLOS DA SILVA LACAZ;2022-07-17;EXCELENTE;POSSIVEL DE USO;-23.4589698914221;-46.6332845955358;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1164;13/07/2022;NORTE;PIRITUBA;PIRITUBA;SUBTERRANEO;RUA JOAO DE OLIVEIRA CARMO ESQUINA COM A RUA ELIAS VITORINO DE SOUZA;2022-05-31;EXCELENTE;POSSIVEL DE USO;-23.4943037543635;-46.7225251528758;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
1186;13/07/2022;NORTE;BRASILÂNDIA;VILA SOUZA;SUBTERRANEO;AVENIDA DEPUTADO CANTIDIO SAMPAIO ESQUINA COM A RUA JOAO CORREA CASTRO;2022-07-21;;NÃO LOCALIZADO;-23.4433632144173;-46.7057371394012;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
1213;13/07/2022;NORTE;BRASILÂNDIA;JARDIM DAMASCENO;SUBTERRANEO;RUA GERALDO MARINO DEFRONTE COM RUA VITANTONIO MASTROROSA;2022-04-13;SECO;INOPERANTE;-23.4536198350717;-46.6926440624826;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
1224;13/07/2022;NORTE;MANDAQUI;MANDAQUI;SUBTERRANEO;RUA VALORBE ESQUINA COM RUA FRAUENFELD;2022-07-14;EXCELENTE;POSSIVEL DE USO;-23.4745107748732;-46.6428214143359;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1231;13/07/2022;OESTE;MORUMBI;MORUMBI;SUBTERRANEO;RUA GUILHEI WATANABE ESQUINA COM A RUA SALIM IZAR;2022-05-18;;NÃO LOCALIZADO;-23.5921030299147;-46.7193072620429;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
1270;13/07/2022;NORTE;MANDAQUI;MANDAQUI;SUBTERRANEO;RUA QUIRINOPOLIS ESQUINA COM RUA ROZO LAGOA;2022-04-09;EXCELENTE;POSSIVEL DE USO;-23.4821963231793;-46.6531058384528;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1273;13/07/2022;NORTE;TREMEMBÉ;TREMEMBÉ;SUBTERRANEO;RUA MARIA AMALIA LOPES DE AZEVEDO ESQUINA COM A RUA ANTONIO PESTANA;2022-07-17;EXCELENTE;POSSIVEL DE USO;-23.4608619388737;-46.6219996154763;0;2022-07-28;SANTANA;SANTANA;NORTE
1277;13/07/2022;NORTE;MANDAQUI;MANDAQUI;SUBTERRANEO;RUA SARGENTO ADVINCOLA DEFRONTE A RUA CAPITAO JOSE PARADA GONCALVES;2022-07-20;EXCELENTE;POSSIVEL DE USO;-23.4694789996066;-46.629562;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1288;13/07/2022;NORTE;PIRITUBA;VILA ZATT;SUBTERRANEO;RUA PAULO BARRETO 248;2022-05-26;FRACA;INOPERANTE;-23.4859597157408;-46.7201840193613;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1296;13/07/2022;NORTE;PIRITUBA;VILA ZATT;SUBTERRANEO;RUA PAULO BARRETO PROXIMO DA RUA GUERINO GIOVANI LEARDINI;2022-05-26;MÉDIA;POSSIVEL DE USO;-23.4859412911114;-46.7217087121496;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1321;13/07/2022;NORTE;JARAGUÁ;PARADA DE TAIPAS;SUBTERRANEO;RUA AZEVEDO CRUZ 07 PROXIMO DA ESQUINA COM A RUA SANCLERLANDIA;2022-07-28;EXCELENTE;POSSIVEL DE USO;-23.4425944107285;-46.7203198956915;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
1397;13/07/2022;OESTE;MORUMBI;JÓQUEI CLUBE;SUBTERRANEO;AVENIDA DAS MAGNOLIAS ESQUINA COM A RUA DOS IPES;2021-10-06;EXCELENTE;POSSIVEL DE USO;-23.5919262826906;-46.6977350382006;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
1430;13/07/2022;OESTE;MORUMBI;JÓQUEI CLUBE;SUBTERRANEO;RUA ENGENHEIRO GUIMARAES 15 VALADAO PROXIMO A AVENIDA PROFESSOR ALCEBIADES DELAMARE;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5869876513743;-46.6936484593023;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
1604;13/07/2022;OESTE;MORUMBI;JÓQUEI CLUBE;SUBTERRANEO;RUA VOTUVERAVA 131 ESQUINA RUA CONSEGUINA;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5859754085087;-46.6998322268554;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
1618;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;SUBTERRANEO;AVENIDA DO ORATORIO ESQUINA COM A RUA SOLAR DOS PINHEIROS;2021-12-14;;NÃO LOCALIZADO;-23.6027999741578;-46.5280067598208;0;2022-07-28;SÃO MATEUS;SÃO MATEUS;CENTRO
1709;13/07/2022;LESTE;VILA MATILDE;CIDADE PATRIARCA;SUBTERRANEO;RUA CASTANHAL ESQUINA COM A RUA LUZILANDIA;2022-01-12;EXCELENTE;POSSIVEL DE USO;-23.5337177376498;-46.5032396653738;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1721;13/07/2022;LESTE;ERMELINO MATARAZZO;ERMELINO MATARAZZO;SUBTERRANEO;RUA DOUTOR JOAQUIM AUGUSTO DE CAMARGO PROXIMO DA RUA DR JOAOUIM AUGUSTO DE CAMARGO;2021-12-14;EXCELENTE;POSSIVEL DE USO;-23.495140321557;-46.4854952261929;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
1799;13/07/2022;LESTE;VILA MATILDE;CIDADE PATRIARCA;SUBTERRANEO;AVENIDA ESTEVAO DE CARVALHO ESQUINA COM A PRACAA GUAJARA MIRIM;2021-12-13;EXCELENTE;POSSIVEL DE USO;-23.539740958253;-46.4962502353425;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1801;13/07/2022;LESTE;ARTUR ALVIM;ARTUR ALVIM;SUBTERRANEO;AVENIDA PARAGUASSU PAULISTA ESQUINA COM A RUA MAJOR GOMES RIBEIRO;2021-12-17;EXCELENTE;POSSIVEL DE USO;-23.5363333009661;-46.4958907274318;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1892;13/07/2022;LESTE;CIDADE LIDER;CIDADE LÍDER;SUBTERRANEO;RUA CONDADO DO NORTE ESQUINA COM RUA OSVALDO DE JESUS MESSINA;2022-05-24;SECO;INOPERANTE;-23.5527519200089;-46.4983317327395;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1913;13/07/2022;LESTE;CIDADE LIDER;CIDADE LÍDER;SUBTERRANEO;RUA SABOEIRANA ESQUINA COM RUA OLGA SILVEIRA;2022-05-27;MÉDIA;POSSIVEL DE USO;-23.553347657768;-46.4958067639776;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1935;13/07/2022;LESTE;CIDADE LIDER;CIDADE LÍDER;SUBTERRANEO;RUA MIGUEL DE CABEDO ESQUINA COM A RUA SERRA DAS DIVISOES;2022-04-25;EXCELENTE;POSSIVEL DE USO;-23.5550591335663;-46.4891433632717;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1955;13/07/2022;LESTE;CIDADE LIDER;PARQUE SAVOY;SUBTERRANEO;RUA JABOTI MEMBECA ESQUINA COM RUA  ERVA MULARINHA;2022-04-14;MÉDIA;POSSIVEL DE USO;-23.5590886767147;-46.4901330933332;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1957;13/07/2022;LESTE;CIDADE LIDER;PARQUE SAVOY;SUBTERRANEO;RUA LICURI 19 PROXIMO A RUA GAPUICIPO;2022-04-25;;NÃO LOCALIZADO;-23.5643129949458;-46.4910476807647;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
2273;13/07/2022;OESTE;MORUMBI;MORUMBI;SUBTERRANEO;RUA DOS TRES IRMAOS ESQUINA COM A RUA AMELIA COOREA FONTES  GUIMARAES;2022-05-09;;NÃO LOCALIZADO;-23.5876966805037;-46.7168476737494;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
2275;13/07/2022;OESTE;MORUMBI;MORUMBI;SUBTERRANEO;AVENIDA ROBERTO LORENZ 482;2022-05-27;EXCELENTE;POSSIVEL DE USO;-23.586604623861;-46.7124223619047;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
2304;13/07/2022;SUL;VILA ANDRADE;PARAISÓPOLIS;SUBTERRANEO;RUA SILVIO TRAMONTANO ESQUINA COM AVENIDA MORUMBI;2022-05-16;SECO;INOPERANTE;-23.6178077486908;-46.7036736589328;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
3074;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;SUBTERRANEO;AVENIDA DO ORATORIO ESQUINA COM A RUA CARLOS CESAR;2021-10-07;MÉDIA;POSSIVEL DE USO;-23.5963271429748;-46.5420691778569;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3151;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;SUBTERRANEO;RUA FIRMINO ALVES ESQUINA COM A PRACA JOSE RODRIGUES DE LIMA;2022-05-23;FRACA;INOPERANTE;-23.5969188048002;-46.5484437692476;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3156;13/07/2022;LESTE;SÃO LUCAS;LINHAS CORRENTE;SUBTERRANEO;RUA PROFESSOR RUI VIANNA BRAGA ESQUINA COM A RUA FRANCISCO FETT;2021-10-06;MÉDIA;POSSIVEL DE USO;-23.5923193266024;-46.5460986839959;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3277;13/07/2022;LESTE;ARTUR ALVIM;ARTUR ALVIM;SUBTERRANEO;AVENIDA ANTONIO ESTEVAO DE CARVALHO ESQUINA COM RUA VIDEIRA;2022-06-16;;NÃO LOCALIZADO;-23.533479039398;-46.5001764983977;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
3651;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;SUBTERRANEO;RUA ANTONIO MARQUES JULIAO  DEFRONTE A RUA ERVA CHUMBO;2021-10-07;EXCELENTE;POSSIVEL DE USO;-23.6025905562343;-46.5412336277542;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3658;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;COLUNA;RUA ANTONIO FLORENCIO DOS SANTOS ESQUINA COM A RUA DO ORATORIO;2021-12-12;SECO;INOPERANTE;-23.6019162630767;-46.5359409496252;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3683;13/07/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;SUBTERRANEO;RUA JOSE ANTONIO FONTES ESQUINA CORREA DE OLIVEIRA;2021-10-07;MÉDIA;POSSIVEL DE USO;-23.6053865476896;-46.5276810328303;0;2022-07-28;SÃO MATEUS;SÃO MATEUS;CENTRO
3710;13/07/2022;NORTE;TREMEMBÉ;TREMEMBÉ;SUBTERRANEO;RUA VIEIRA DE MELO ESQUINA COM AVENIDA NOVA CANTAREIRA;2022-07-17;EXCELENTE;POSSIVEL DE USO;-23.4516596617623;-46.6163624209448;0;2022-07-28;SANTANA;SANTANA;NORTE
3754;13/07/2022;NORTE;BRASILÂNDIA;BRASILÂNDIA;SUBTERRANEO;AVENIDA JOAO PAULO I ESQUINA COM RUA TENORIO CAVALCANTE;2022-07-25;SECO;INOPERANTE;-23.4750878561274;-46.6846373928773;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
3769;13/07/2022;NORTE;FREGUESIA DO Ó;ITABERABA;SUBTERRANEO;RUA MONSENHOR JOAO LAURIANO ESQUINA COM A RUA LOURENCO RODRIGUES SOUZA;2022-07-20;EXCELENTE;POSSIVEL DE USO;-23.4808188741369;-46.6803242415338;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
4020;13/07/2022;SUL;CAMPO LIMPO;JARDIM UMARIZAL;COLUNA;RUA CARDOSO MOREIRA PROXIMO A RUA CAMPOS ELISIOS;2022-07-15;EXCELENTE;POSSIVEL DE USO;-23.6323314260845;-46.7577747975828;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
4021;13/07/2022;SUL;CAMPO LIMPO;JARDIM UMARIZAL;COLUNA;RUA CARDOSO MOREIRA PROXIMO A RUA JOAO FRANCO;2022-05-14;EXCELENTE;POSSIVEL DE USO;-23.6304514340273;-46.7588978317748;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
4026;13/07/2022;SUL;VILA ANDRADE;VILA SUZANA;COLUNA;RUA NICOLA ROLLO PROXIMO A RUA NELSON GAMA DE OLIVEIRA;2022-05-16;SECO;INOPERANTE;-23.6288834933233;-46.7430564400643;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
4029;13/07/2022;OESTE;VILA SÔNIA;JARDIM MARIA DO CARMO;SUBTERRANEO;AVENIDA DR EZEQUIEL CAMPOS DIAS PROXIMO A RUA FREI ANTONIO DA PIEDADE;2022-05-20;;NÃO LOCALIZADO;-23.6009525288339;-46.7499626963807;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
4046;13/07/2022;NORTE;PIRITUBA;VILA ZATT;SUBTERRANEO;AVENIDA MIGUEL DE CASTRO 907 DEFRONTE A AVENIDA JOAQUIM DE NAZARETH;2022-07-25;SECO;INOPERANTE;-23.4782392583322;-46.7189509260802;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
4056;13/07/2022;NORTE;BRASILÂNDIA;JARDIM DAMASCENO;COLUNA;RUA ELISEU REINALDO MORAES VIEIRA 290 AO LADO DA CAIXA DAGUA DA ESCOLA;2022-04-13;SECO;INOPERANTE;-23.4464246508869;-46.7027678422988;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
4068;13/07/2022;NORTE;JARAGUÁ;PARADA DE TAIPAS;COLUNA;RUA PASTORIAL DE ALMENARA 60 PROXIMO DA ESQUINA COM A ESTRADA DE TAIPAS;2022-07-20;MÉDIA;POSSIVEL DE USO;-23.4493541307756;-46.7345292828149;1;2022-07-28;PIRITUBA;PIRITUBA;NORTE
4072;13/07/2022;NORTE;JARAGUÁ;NOVA JARAGUÁ;SUBTERRANEO;RUA GALVAO BUENO TRIGUEIRINHO 347 DEFRONTE A RUA DA ASPEREZA;2022-07-20;EXCELENTE;POSSIVEL DE USO;-23.4565787903886;-46.7467390951497;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
4100;13/07/2022;NORTE;SÃO DOMINGOS;SÃO DOMINGOS;COLUNA;RUA EDVARD DE VITA GODOY PROXIMO DA ESQUINA COM A RUA EDVARD DE VITA GODOY   PB PIRITUBA;2022-04-27;EXCELENTE;POSSIVEL DE USO;-23.4912985156879;-46.7384925902136;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
4104;13/07/2022;NORTE;PIRITUBA;VILA ZATT;SUBTERRANEO;RUA LUIS CUNHA 621 DEFRONTE A RUA SAO FRANCISCO DE BORJA;2022-07-27;MÉDIA;POSSIVEL DE USO;-23.4799514453776;-46.7431123840186;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
4324;13/07/2022;LESTE;ARTUR ALVIM;ARTUR ALVIM;COLUNA;RUA EMBAIXADOR OSVALDO TAVARES ESQUINA COM A RUAESPERANTINOPOLIS;2022-05-24;MÉDIA;POSSIVEL DE USO;-23.548294109623;-46.493326258172;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
4347;13/07/2022;LESTE;SAPOPEMBA;PARQUE SANTA MADALENA;SUBTERRANEO;AVENIDA DO ORATORIO ESQUINA COM A RUA HENRIQUE GALVAO;2022-06-22;EXCELENTE;POSSIVEL DE USO;-23.6053934098465;-46.5225535515202;0;2022-07-28;SÃO MATEUS;SÃO MATEUS;CENTRO
4393;13/07/2022;SUL;CAMPO LIMPO;JARDIM UMARIZAL;SUBTERRANEO;RUA GUARAMEMBE PROXIMO A RUA MANICOBA;2022-05-14;EXCELENTE;POSSIVEL DE USO;-23.6234692491333;-46.7518033216533;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
5502;13/07/2022;NORTE;BRASILÂNDIA;BRASILÂNDIA;COLUNA;RUA TIRO AO POMBO 402 ESQUINA COM A RUA COLUMBIA NO INTERIOR DO CONDOMINIO JOAO PAULO I TERCEIRA FASE NA PORTARIA;2022-07-21;EXCELENTE;POSSIVEL DE USO;-23.4716210030785;-46.6874295521447;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
5503;13/07/2022;NORTE;BRASILÂNDIA;BRASILÂNDIA;COLUNA;RUA RUI DE MORAIS APOCALIPSE 312 NO INTERIOR DO CONDOMINIO DOUTOR BOGHOS BOJHOSSIAN AO LADO DO BLOCO 18 ENTRE AS VAGAS DE ESTACIONAMENTO 51 E 43;2022-07-21;EXCELENTE;POSSIVEL DE USO;-23.4724103505547;-46.6854362015172;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
5555;13/07/2022;NORTE;PIRITUBA;VILA ZATT;COLUNA;RUA SEBASTIAO DE PINA 517 DEFRONTE A RUA BENEDITO LACERDA;2022-04-25;SECO;INOPERANTE;-23.4737257365926;-46.7455090660906;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
6699;13/07/2022;SUL;CAMPO LIMPO;PIRAJUSSARA;SUBTERRANEO;ESTRADA DO CAMPO LIMPO 1977 PROXIMO A ESQUINA COM A RUA ADAO COSTA MENDES;2022-04-26;;NÃO LOCALIZADO;-23.6396908942379;-46.766549628228;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
15047;13/07/2022;OESTE;VILA SÔNIA;JARDIM MARIA DO CARMO;COLUNA;RUA BASILIO LEVI ESQUINA COM A RUA WALTER BRITTO BELLETTI;2022-04-27;EXCELENTE;POSSIVEL DE USO;-23.5889338073531;-46.7539434297854;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
15057;13/07/2022;SUL;CAMPO LIMPO;PIRAJUSSARA;COLUNA;RUA PROFESSORA NINA STOCCO DEFRONTE A RUA ANTONIO GOMES CORREA;2022-05-14;SECO;INOPERANTE;-23.6358169544306;-46.7591523709782;0;2022-07-28;PIRAJUSSARA;BUTANTÃ;OESTE
16422;13/07/2022;NORTE;JARAGUÁ;PARADA DE TAIPAS;COLUNA;RUA MONTE AZUL PAULISTA PROXIMO DA ESQUINA COM A RUA ANDRE BAGI;2022-07-21;;NÃO LOCALIZADO;-23.440488999607;-46.7141050752909;0;2022-07-28;PIRITUBA;PIRITUBA;NORTE
35;14/07/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA GUANHAES ESQUINA COM RUA PROFESSOR GUSTAVO PIRES DE ANDRADE;2022-05-11;MÉDIA;POSSIVEL DE USO;-23.586971387753;-46.5756159073533;0;2022-07-28;MOOCA;MOÓCA;CENTRO
83;14/07/2022;SUL;IPIRANGA;IPIRANGA;SUBTERRANEO;RUA LUCAS OBES ESQUINA COM A RUA AGOSTINHO GOMES;2022-05-02;SECO;INOPERANTE;-23.5891143803794;-46.6038329659132;0;2022-07-28;SÉ;IPIRANGA;CENTRO
84;14/07/2022;SUL;IPIRANGA;VILA MONUMENTO;SUBTERRANEO;RUA AGOSTINHO GOMES DEFRONTE A RUA DOS ITUANOS;2022-05-03;EXCELENTE;POSSIVEL DE USO;-23.5808913393827;-46.6045462043402;0;2022-07-28;SÉ;IPIRANGA;CENTRO
103;14/07/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA SANTA BEATRIZ ESQUINA COM AVENIDA DR FRANCISCO MESQUITA;2022-05-09;FRACA;INOPERANTE;-23.5977501903791;-46.5800975460608;0;2022-07-28;MOOCA;MOÓCA;CENTRO
136;14/07/2022;SUL;IPIRANGA;VILA MONUMENTO;SUBTERRANEO;RUA DO MANIFESTO ESQUINA COM A RUA DOM JOSE ALARCON;2022-05-05;FRACA;POSSIVEL DE USO;-23.5808349503809;-46.6016437938078;0;2022-07-28;SÉ;IPIRANGA;CENTRO
137;14/07/2022;SUL;IPIRANGA;IPIRANGA;SUBTERRANEO;RUA OLIVEIRA ALVES ESQUINA COM A RUA SILVA BUENO;2022-04-10;SECO;INOPERANTE;-23.585261717296;-46.601813816254;0;2022-07-28;SÉ;IPIRANGA;CENTRO
168;14/07/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA DAS GIESTAS ESQUINA COM RUA IBITIRAMA;2022-05-09;FRACA;INOPERANTE;-23.5937537004272;-46.5790288654944;0;2022-07-28;MOOCA;MOÓCA;CENTRO
179;14/07/2022;LESTE;BRÁS;ORIENTE;SUBTERRANEO;RUA VISCONDE DE ABAETE 120;2022-04-18;MÉDIA;POSSIVEL DE USO;-23.5403400410764;-46.6139662703756;0;2022-07-28;SÉ;IPIRANGA;CENTRO
185;14/07/2022;LESTE;BRÁS;BRESSER;SUBTERRANEO;RUA GOMES CARDIM ESQUINA COM A RUA CAVALHEIRO;2022-03-28;MÉDIA;POSSIVEL DE USO;-23.5427619559272;-46.6142683355488;0;2022-07-28;SÉ;IPIRANGA;CENTRO
186;14/07/2022;LESTE;BRÁS;ORIENTE;SUBTERRANEO;RUA MARIA MARCOLINA ESQUINA COM A RUA MINISTRO FIRMINO WHITAKER;2022-05-22;MÉDIA;POSSIVEL DE USO;-23.5404081853127;-46.6151332967191;0;2022-07-28;SÉ;IPIRANGA;CENTRO
199;14/07/2022;LESTE;BRÁS;BRÁS;SUBTERRANEO;RUA DOMINGOS PAIVA ESQUINA COM A RUA VISCONDE DE PARAIBA;2022-04-14;MÉDIA;POSSIVEL DE USO;-23.549521915079;-46.614019660638;0;2022-07-28;SÉ;IPIRANGA;CENTRO
215;14/07/2022;LESTE;BRÁS;ORIENTE;SUBTERRANEO;RUA MARIA MARCOLINA ESQUINA COM A AVENIDA RANGEL PESTANA;2022-05-22;SECO;INOPERANTE;-23.5412644389251;-46.614160305526;0;2022-07-28;SÉ;IPIRANGA;CENTRO
242;14/07/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA TOMAS IZZO ESQUINA COM A PRACA GONCALVES JUNIOR;2022-04-29;EXCELENTE;POSSIVEL DE USO;-23.5899351467163;-46.5854769318109;0;2022-07-28;MOOCA;MOÓCA;CENTRO
243;14/07/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA INGAI DEFRONTE A RUA DONA GENOVEVA DASCOLI;2022-05-11;EXCELENTE;POSSIVEL DE USO;-23.5817394160612;-46.5851403072022;0;2022-07-28;MOOCA;MOÓCA;CENTRO
249;14/07/2022;SUL;IPIRANGA;VILA SÃO JOSÉ;SUBTERRANEO;RUA HUET BACELAR ESQUINA COM A RUA MINISTRO CORIOLANO DE ALMEIDA JUNIOR;2022-03-21;EXCELENTE;POSSIVEL DE USO;-23.5936657455527;-46.6175285221601;0;2022-07-28;SÉ;IPIRANGA;CENTRO
255;14/07/2022;LESTE;BRÁS;BRESSER;SUBTERRANEO;RUA DO HIPODROMO ESQUINA COM A RUA DOUTOR JOAO ALVES DE LIMA;2022-05-11;SECO;INOPERANTE;-23.5424760867468;-46.6112673730074;0;2022-07-28;SÉ;IPIRANGA;CENTRO
258;14/07/2022;LESTE;BRÁS;BRESSER;COLUNA;AVENIDA CELSO GARCIA PROXIMO A ESQUINA DA RUA JOSE DE ALENCAR;2022-05-22;;NÃO LOCALIZADO;-23.5401466202755;-46.6113416819339;1;2022-07-28;SÉ;IPIRANGA;CENTRO
280;14/07/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA SANTO HIGINO PROXIMO A RUA JOSE ZAPPI;2021-12-14;;NÃO LOCALIZADO;-23.5797374872648;-46.5847797833363;0;2022-07-28;MOOCA;MOÓCA;CENTRO
420;14/07/2022;SUL;VILA MARIANA;PARAÍSO;SUBTERRANEO;RUA CUBATAO ESQUINA COM A RUA SAMPAIO VIANA;2022-06-21;EXCELENTE;INOPERANTE;-23.5732025304901;-46.6448961396091;1;2022-07-28;LAPA;JARDINS;CENTRO
1422;14/07/2022;SUL;IPIRANGA;VILA SÃO JOSÉ;SUBTERRANEO;RUA BOM PASTOR ESQUINA COM A RUA PADRE MARCHETTI;2022-03-24;FRACA;INOPERANTE;-23.5884308864406;-46.6074406991072;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1757;14/07/2022;SUL;MOEMA;JARDIM LUZITÂNIA;SUBTERRANEO;AVENIDA QUARTO CENTENARIO 111 NO PORTAO DO PARQUE IBIRAPUERA;2022-04-27;EXCELENTE;POSSIVEL DE USO;-23.5913740746604;-46.6522849708512;0;2022-07-28;LAPA;JARDINS;CENTRO
1885;14/07/2022;LESTE;VILA PRUDENTE;ÁGUA RASA;COLUNA;RUA DO ORFANATO ESQUINA COM A RUA DO ORATORIO;2022-01-24;EXCELENTE;POSSIVEL DE USO;-23.5776595166163;-46.5768071161532;1;2022-07-28;MOOCA;MOÓCA;CENTRO
1899;14/07/2022;LESTE;VILA CURUÇÁ;VILA CURUÇÁ;SUBTERRANEO;RUA JACUPEMA ESQUINA COM A RUA ANA GROU;2022-07-22;MÉDIA;POSSIVEL DE USO;-23.4981097269872;-46.4210208571429;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
1904;14/07/2022;LESTE;VILA CURUÇÁ;VILA CURUÇÁ;SUBTERRANEO;RUA ARICANGA 397;2022-03-24;EXCELENTE;POSSIVEL DE USO;-23.499554230659;-46.4111404769586;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
1924;14/07/2022;LESTE;VILA CURUÇÁ;VILA CURUÇÁ;SUBTERRANEO;AVENIDA DOS IPES 848 PROXIMO A ESQUINA COM RUA ERVA DE FOGO;2022-04-22;SECO;INOPERANTE;-23.5014418031527;-46.4150270778588;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
1977;14/07/2022;LESTE;BRÁS;BRÁS;SUBTERRANEO;RUA DOMINGOS PAIVA ESQUINA COM A RUA CORONEL MURSA;2022-03-28;SECO;INOPERANTE;-23.5478583576422;-46.6151198026136;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1989;14/07/2022;LESTE;VILA JACUÍ;VILA JACUÍ;SUBTERRANEO;RUA MANJERONA ESQUINA COM A RUA BALTAZAR SANTANA;2022-06-04;SECO;INOPERANTE;-23.5089479469345;-46.4484867775386;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
2055;14/07/2022;LESTE;PARQUE DO CARMO;VILA CARMOSINA;SUBTERRANEO;RUA MADRE SOFIA MARCHETTI ESQUINA COM RUA HARRY SOFIA MARCHETTI;2022-04-28;EXCELENTE;POSSIVEL DE USO;-23.5531944533667;-46.4632288876906;0;2022-07-28;ITAQUERA;ITAQUERA;LESTE
